hotspot_id,latitude,longitude,h3_cell,timestamp,year,month,day_of_year,day_of_week,is_night,month_sin,month_cos,bright_ti4,bright_ti5,frp,confidence_encoded,scan,track,log_frp,thermal_difference,observation_count_7d,observation_count_30d,observation_count_90d,active_days_7d,active_days_30d,active_days_90d,mean_frp_7d,mean_frp_30d,mean_frp_90d,median_frp_30d,std_frp_30d,max_frp_30d,max_frp_90d,days_since_first_seen,days_since_previous_detection,has_history_7d,has_history_30d,has_history_90d,frp_deviation,frp_ratio_to_baseline,frp_z_score,industrial_context_score,mining_context_score,industrial_polygon_overlap,mining_polygon_overlap,forest_polygon_overlap,agriculture_polygon_overlap,nearest_facility_type_encoded,type,daynight,target_class,label_source,label_confidence,bright_ti4_to_ti5_ratio,frp_per_pixel,thermal_anomaly_strength,forest_AND_high_frp,industrial_AND_active,frp_growth_rate,frp_consistency,sample_weight
EVENT_00448943,23.746,85.508,873ca889cffffff,2022-07-09 19:25:00,2022,7,190,5,1,-0.4999999999999997,-0.8660254037844388,304.89,289.09,0.97,1,0.6,0.53,0.6780335427498971,15.800000000000011,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.65,2.8466666666666662,1.65,0.0,1.65,5.31,187.9833333333333,11.98263888888889,0,1,1,-0.6799999999999999,0.5878787878787879,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0546542562708698,3.0503048732551155,0.026600222184921696,0.0,0.0,1.8653389231830482,0.9999993939397613,0.2
EVENT_00448921,23.36013,83.22553,873ca3970ffffff,2022-07-09 19:25:00,2022,7,190,5,1,-0.4999999999999997,-0.8660254037844388,302.85,287.91,1.07,1,0.41,0.61,0.7275486072772778,14.939999999999998,1.0,3.0,4.0,1.0,3.0,4.0,2.12,1.346666666666667,1.3425000000000002,1.1,0.5586491644036436,2.12,2.12,188.9701388888889,1.9736111111111112,1,1,1,-0.2766666666666666,0.7945544554455446,-0.4952422455728676,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0518912123514599,4.278271578282375,0.025289457604967397,0.0,0.0,1.5791422129294501,0.8168310766105866,0.2
EVENT_00448917,22.59363,85.90286,873caa309ffffff,2022-07-09 19:25:00,2022,7,190,5,1,-0.4999999999999997,-0.8660254037844388,296.78,270.58,0.69,1,0.55,0.51,0.5247285289349821,26.19999999999999,1.0,1.0,6.0,1.0,1.0,6.0,0.58,0.58,1.508333333333333,0.58,0.0,0.58,3.11,175.01388888888889,5.004166666666666,1,1,1,0.1099999999999999,1.1896551724137931,0.0,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0968290298734975,2.4598842784874204,0.04617879292481176,0.0,0.0,2.0618770860483413,0.9999982758650415,0.4
EVENT_00448926,23.55436,87.2436,873ca9656ffffff,2022-07-09 19:25:00,2022,7,190,5,1,-0.4999999999999997,-0.8660254037844388,305.22,282.26,2.6,1,0.46,0.47,1.2809338454620642,22.96000000000004,12.0,34.0,121.0,6.0,14.0,47.0,3.383333333333333,2.616764705882353,3.513305785123967,2.2625,1.751170567478047,9.09,14.34,189.4895833333333,0.9868055555555556,1,1,1,-0.0167647058823527,0.9935933460717096,-0.009573428307727,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.0813434383853773,12.025846318934695,0.03908218145454799,0.0,0.0,4.081624770349798,0.8646169563113801,0.2
EVENT_00448928,22.85945,86.05834,873cabda8ffffff,2022-07-09 19:25:00,2022,7,190,5,1,-0.4999999999999997,-0.8660254037844388,303.27,279.66,0.94,1,0.54,0.51,0.6626879730752367,23.60999999999996,2.0,7.0,29.0,2.0,7.0,27.0,1.815,1.89,1.380344827586207,1.33,1.1992378532098749,4.24,4.24,188.9701388888889,1.9736111111111112,1,1,1,-0.9500000000000002,0.4973544973544972,-0.7921697913864496,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0844239394821427,3.413204745080809,0.04050229008542649,0.0,0.0,3.0716940025199584,0.7037033313738988,0.4
EVENT_00448947,27.6686,76.12937,873da07a3ffffff,2022-07-09 21:04:00,2022,7,190,5,1,-0.4999999999999997,-0.8660254037844388,302.42,279.98,0.6,1,0.44,0.46,0.4700036292457356,22.44,4.0,10.0,19.0,3.0,9.0,18.0,1.5975,2.132,2.0763157894736843,1.86,1.266086884854274,5.26,5.26,186.99652777777777,4.017361111111111,1,1,1,-1.532,0.2814258911819887,-1.2100275410216672,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0801485781836253,2.9644122311648657,0.03853021971406211,0.0,0.0,2.533332113224077,0.8724198534616071,0.4
EVENT_00449002,21.68541,84.04063,873c85412ffffff,2022-07-10 19:06:00,2022,7,191,6,1,-0.4999999999999997,-0.8660254037844388,300.42,283.94,2.53,1,0.71,0.75,1.2612978709452054,16.480000000000018,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.3133333333333335,0.0,0.0,0.0,6.42,183.96597222222223,65.97291666666666,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0580404273507065,4.751164786545002,0.02820179336675718,0.0,0.0,1.488407692022946,0.0,0.2
EVENT_00448990,23.78324,86.3711,873ca9cb0ffffff,2022-07-10 19:06:00,2022,7,191,6,1,-0.4999999999999997,-0.8660254037844388,301.42,274.53,2.04,1,0.53,0.67,1.1118575154181305,26.890000000000043,10.0,38.0,146.0,6.0,20.0,64.0,1.953,2.7871052631578945,3.426164383561644,1.9725,1.9070311838793013,9.28,11.24,190.4763888888889,0.4493055555555555,1,1,1,-0.7471052631578945,0.7319422150882826,-0.3917635272424469,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0979492183078383,5.744844424544003,0.04668808048148617,0.0,0.0,3.2806355624069563,0.7077232849260238,0.4
EVENT_00449004,21.68627,84.03984,873c85412ffffff,2022-07-10 19:06:00,2022,7,191,6,1,-0.4999999999999997,-0.8660254037844388,300.18,284.05,1.7,1,0.71,0.75,0.9932517730102832,16.129999999999995,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.3133333333333335,0.0,0.0,0.0,6.42,183.96597222222223,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0567857734314883,3.1924822676389337,0.027608989562999172,0.0,0.0,1.488407692022946,0.0,0.2
EVENT_00449037,27.66681,76.13074,873da07a3ffffff,2022-07-10 20:46:00,2022,7,191,6,1,-0.4999999999999997,-0.8660254037844388,307.8,292.02,0.86,1,0.4,0.37,0.6205764877251099,15.78000000000003,5.0,11.0,20.0,4.0,10.0,19.0,1.398,1.9927272727272725,2.0025000000000004,1.69,1.2849979901582511,5.26,5.26,187.98402777777773,0.9875,1,1,1,-1.1327272727272724,0.4315693430656935,-0.8815012018717427,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0540373910895235,5.810771548840886,0.02630789232385072,0.0,0.0,2.626715292526695,0.8480835160164839,0.4
EVENT_00449034,24.76512,74.61044,873db2b8cffffff,2022-07-10 20:46:00,2022,7,191,6,1,-0.4999999999999997,-0.8660254037844388,315.07,291.61,1.03,1,0.39,0.36,0.708035793053696,23.45999999999998,0.0,2.0,5.0,0.0,1.0,4.0,0.0,1.48,3.4639999999999995,1.48,0.1000000000000011,1.58,11.25,185.0222222222222,20.016666666666666,0,1,1,-0.4499999999999999,0.6959459459459459,-4.499999999999948,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0804499122785571,7.336130084543558,0.038669479727913396,0.0,0.0,3.2476895936230967,0.9999993243247809,0.2
EVENT_00449073,20.97383,85.1674,873c817b6ffffff,2022-07-10 20:47:00,2022,7,191,6,1,-0.4999999999999997,-0.8660254037844388,301.05,285.81,2.16,1,0.56,0.69,1.1505720275988207,15.240000000000007,3.0,13.0,96.0,3.0,9.0,43.0,1.32,2.0615384615384613,2.631145833333333,2.22,0.6193898505644481,3.21,9.26,189.0402777777778,3.0305555555555554,1,1,1,0.0984615384615388,1.047761194029851,0.1589653727322317,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.053322133398684,5.590047644804232,0.025968714811081508,0.0,10.75,3.5193778935813858,1.0768651492818306,0.8
EVENT_00449071,20.79009,85.26231,873c83b59ffffff,2022-07-10 20:47:00,2022,7,191,6,1,-0.4999999999999997,-0.8660254037844388,303.06,285.96,2.91,1,0.57,0.69,1.3635373739972745,17.100000000000023,3.0,24.0,137.0,1.0,8.0,49.0,2.33,1.580833333333333,2.6126277372262776,1.215,0.8635533020929024,4.19,12.38,190.0270833333333,0.0,1,1,1,1.3291666666666668,1.8408012651555088,1.5391831210016875,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.059798569520917,7.398913300500128,0.029031272233487403,0.0,0.0,4.738522478759591,0.7685814853464512,0.4
EVENT_00449090,23.6831,86.39655,873ca826effffff,2022-07-11 08:00:00,2022,7,192,0,0,-0.4999999999999997,-0.8660254037844388,343.44,290.88,6.74,1,0.33,0.55,2.046401687601636,52.56,28.0,92.0,277.0,7.0,21.0,71.0,3.3832142857142857,3.216630434782609,3.3853790613718413,2.42,2.4900948459210186,15.16,20.32,191.01388888888889,0.0,1,1,1,3.523369565217392,2.095360389281249,1.4149539608858523,0.0,0.0,False,False,False,False,1,2,D,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.1806930652478924,37.13478162654751,0.08286038579445645,0.0,0.0,6.002280285116887,0.7523398465337549,0.4
EVENT_00449175,24.59588,80.86288,873d8a44bffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,308.26,293.44,0.91,1,0.43,0.38,0.6471032420585384,14.819999999999991,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.88,0.88,0.0,0.88,0.88,191.01388888888889,5.004166666666666,1,1,1,0.03,1.0340909090909092,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0505043584702005,5.569121364006341,0.02463021435162004,0.0,0.0,0.9999988636376549,0.9999988636376549,0.2
EVENT_00449148,24.2036,80.80212,873d99a06ffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,308.97,293.01,2.32,1,0.43,0.38,1.199964782928397,15.960000000000036,1.0,1.0,5.0,1.0,1.0,4.0,0.98,0.98,1.762,0.98,0.0,0.98,2.26,191.01319444444445,6.977777777777778,1,1,1,1.34,2.36734693877551,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0544691271476432,14.198199521422758,0.02651250867717786,0.0,0.0,1.2826326432277848,0.999998979592878,0.2
EVENT_00449137,23.51255,87.2796,873ca96eeffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,302.68,288.26,1.69,1,0.33,0.56,0.9895411936137476,14.420000000000016,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.01,1.905,1.01,0.0,1.01,4.69,191.01388888888889,30.025694444444444,0,1,1,0.6799999999999999,1.6732673267326732,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0500242799902024,9.144972159241561,0.024401800479910335,0.0,0.0,2.461940964860386,0.9999990099019704,0.2
EVENT_00449132,23.55859,87.23756,873ca9656ffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,306.11,288.41,1.19,1,0.33,0.55,0.7839015438284094,17.69999999999999,12.0,38.0,122.0,6.0,16.0,48.0,2.908333333333333,2.471052631578948,3.4589344262295083,1.945,1.7291963291073504,9.09,14.34,191.5326388888889,1.05625,1,1,1,-1.2810526315789477,0.4815761448349307,-0.7408370061948116,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.06137096126566,6.556437705577379,0.0297719167903991,0.0,0.0,4.145784246580066,0.7871136324779759,0.4
EVENT_00449164,24.924,84.15531,873c120eaffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,307.45,290.55,0.54,1,0.41,0.45,0.4317824164255378,16.899999999999977,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.59,2.59,2.59,0.0,2.59,2.59,180.01805555555555,16.0,0,1,1,-2.05,0.2084942084942085,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0581655444564944,2.926813404805394,0.028260869517958375,0.0,0.0,0.9999996138997629,0.9999996138997629,0.2
EVENT_00449170,23.68354,86.08386,873ca8300ffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,302.65,288.9,1.59,1,0.56,0.51,0.9516578757114464,13.75,10.0,47.0,208.0,3.0,14.0,60.0,2.22,2.1170212765957444,2.818701923076923,1.9075,1.246576443438004,5.45,8.3,191.5326388888889,0.0,1,1,1,-0.5270212765957443,0.7510552763819097,-0.4227749364028108,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0475943196691093,5.567207397733202,0.023244019908301886,0.0,0.0,2.944616806562801,0.901029725141738,0.4
EVENT_00449141,24.52844,81.16837,873d8a6e1ffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,308.0,292.52,1.93,1,0.44,0.38,1.075002423028976,15.480000000000018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.61,0.0,0.0,0.0,1.61,186.99652777777777,58.00833333333333,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0529194548990857,11.542993163916483,0.02577765931896083,0.0,0.0,0.9999993788823734,0.0,0.2
EVENT_00449156,23.8021,87.0518,873ca90c2ffffff,2022-07-11 20:27:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,303.5,289.7,1.23,1,0.32,0.55,0.8020015854720274,13.800000000000011,16.0,39.0,92.0,6.0,15.0,41.0,3.836875,3.154102564102564,3.0075,2.15,2.2894033686426694,10.83,10.83,191.5326388888889,2.043055555555556,1,1,1,-1.924102564102564,0.3899682952605479,-0.8404384262102823,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0476354813681896,6.988596655700819,0.023263654714660072,0.0,0.0,3.600996308895658,0.681651682103767,0.4
EVENT_00449199,20.97531,86.00415,873c8e8eeffffff,2022-07-11 20:28:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,302.87,287.29,2.57,1,0.63,0.54,1.2725655957915476,15.579999999999984,10.0,42.0,137.0,4.0,15.0,53.0,2.1620000000000004,2.041190476190476,3.2273722627737227,1.465,1.2622791223681236,6.09,11.73,191.01388888888889,0.0,1,1,1,0.5288095238095236,1.259069170652047,0.4189323220504828,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0542309128259566,7.5543575709654,0.026399620397181037,0.0,0.0,3.6345346648620396,0.7177180666725906,0.4
EVENT_00449211,22.06026,83.72484,873c85d83ffffff,2022-07-11 20:28:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,306.2,290.5,1.95,1,0.43,0.46,1.0818051703517284,15.699999999999989,0.0,6.0,40.0,0.0,5.0,30.0,0.0,3.03,3.2724999999999995,2.19,2.222288610119457,6.29,8.05,191.53402777777777,10.009027777777778,0,1,1,-1.0799999999999998,0.6435643564356436,-0.4859854814006114,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0540447468019114,9.858393031380023,0.026311379208460883,0.0,0.0,2.4598922964423853,0.7227720386890961,0.4
EVENT_00449203,21.68302,84.04359,873c85412ffffff,2022-07-11 20:28:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,309.55,289.13,2.03,1,0.46,0.47,1.1085626195212777,20.420000000000016,2.0,2.0,5.0,1.0,1.0,4.0,2.115,2.115,3.434,2.115,0.4150000000000001,2.53,6.42,185.02291666666667,1.0569444444444445,1,1,1,-0.0849999999999999,0.9598108747044918,-0.2048192771084336,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0706256664108682,9.389410779783626,0.03410837169421334,0.0,0.0,1.8695393507456752,0.9999995271869847,0.2
EVENT_00449198,20.96312,86.01359,873c8e8eaffffff,2022-07-11 20:28:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,327.72,286.69,3.75,1,0.63,0.54,1.55814461804655,41.03000000000003,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,8.707500000000001,0.0,0.0,0.0,12.13,188.50347222222223,76.50208333333333,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1431162539917115,11.022895288373638,0.06677951194352388,0.0,0.0,1.3930518067123965,0.0,0.2
EVENT_00449215,22.03288,83.36537,873c84aa5ffffff,2022-07-11 20:28:00,2022,7,192,0,1,-0.4999999999999997,-0.8660254037844388,306.39,290.47,2.14,1,0.41,0.45,1.144222799920162,15.91999999999996,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,1.82875,0.0,0.0,0.0,3.44,191.01388888888889,37.99097222222223,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0548077217791587,11.598853122747302,0.0266729215784724,0.0,0.0,1.881065273511812,0.0,0.4
EVENT_00449246,26.76047,83.19922,873c141a5ffffff,2022-07-12 20:08:00,2022,7,193,1,1,-0.4999999999999997,-0.8660254037844388,315.19,294.02,1.42,1,0.39,0.36,0.883767540168595,21.170000000000016,2.0,5.0,12.0,2.0,5.0,12.0,2.435,1.504,1.4333333333333331,1.3,1.0491253499939843,3.47,3.47,181.0055555555556,0.5180555555555556,1,1,1,-0.084,0.9441489361702128,-0.0800666955578584,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.072001900986321,10.113888077720244,0.03474992197312929,0.0,0.0,2.420928543538226,0.8643611274194632,0.4
EVENT_00449281,23.78068,86.37341,873ca9cb3ffffff,2022-07-12 20:09:00,2022,7,193,1,1,-0.4999999999999997,-0.8660254037844388,312.67,290.38,1.85,1,0.47,0.4,1.0473189942805592,22.29000000000002,8.0,28.0,165.0,4.0,12.0,52.0,3.0525,2.7967857142857144,2.867212121212121,2.05,1.7490182012681703,8.67,9.91,192.0013888888889,0.9875,1,1,1,-0.9467857142857145,0.6614736304431107,-0.5413241060608879,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.0767614812426425,9.840373189504312,0.03696210921654575,0.0,13.0,3.456317888155633,0.7329840311128479,0.8
EVENT_00449268,22.04001,83.35275,873c84aa4ffffff,2022-07-12 20:09:00,2022,7,193,1,1,-0.4999999999999997,-0.8660254037844388,304.26,290.04,1.48,1,0.39,0.36,0.9082585601768908,14.21999999999997,1.0,1.0,3.0,1.0,1.0,3.0,1.9,1.9,1.4466666666666663,1.9,0.0,1.9,1.9,191.01388888888889,4.017361111111111,1,1,1,-0.4199999999999999,0.7789473684210526,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0490277166976012,10.541235461285888,0.02392730939941555,0.0,0.0,1.3133631474448293,0.9999994736844876,0.2
EVENT_00449311,23.68219,86.39725,873ca826effffff,2022-07-12 20:09:00,2022,7,193,1,1,-0.4999999999999997,-0.8660254037844388,309.45,288.63,4.25,1,0.47,0.4,1.6582280766035324,20.82,33.0,93.0,283.0,7.0,21.0,71.0,4.327272727272728,3.496236559139785,3.467809187279152,2.42,2.606245564800019,15.16,20.32,192.52013888888888,0.0,1,1,1,0.7537634408602152,1.215592803321544,0.2892142824300796,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.072133870103129,22.60626273264504,0.034811396410494584,0.0,0.0,5.859605601984547,0.6921726453266,0.4
EVENT_00449346,23.79944,87.04981,873ca90c2ffffff,2022-07-13 07:22:00,2022,7,194,2,0,-0.4999999999999997,-0.8660254037844388,337.64,303.83,5.41,1,0.38,0.36,1.8578592709325787,33.81,18.0,42.0,93.0,6.0,16.0,42.0,2.852777777777778,2.8826190476190474,2.873870967741935,2.095,2.2967441339383123,10.83,10.83,192.9875,0.0,1,1,1,2.5273809523809527,1.8767655075576115,1.1004190301542902,0.0,0.0,False,False,False,False,1,2,D,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.111279330180432,39.54649454316854,0.05270706338144097,0.0,0.0,3.7684351013414736,0.7267693852786473,0.4
EVENT_00449393,23.16724,82.33881,873ca0402ffffff,2022-07-13 19:50:00,2022,7,194,2,1,-0.4999999999999997,-0.8660254037844388,316.37,290.03,1.98,1,0.56,0.43,1.091923300517313,26.340000000000032,15.0,38.0,190.0,3.0,14.0,70.0,3.1133333333333337,2.873421052631579,3.612,2.115,2.19461814963667,10.52,10.74,193.50694444444449,0.0,1,1,1,-0.8934210526315791,0.6890740910339774,-0.4070963565026059,0.35,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.090818187460545,8.222557215293955,0.043436675390111076,0.0,24.5,2.973421103704013,0.7360561592624412,0.8
EVENT_00449404,23.55329,87.24258,873ca96e5ffffff,2022-07-13 19:50:00,2022,7,194,2,1,-0.4999999999999997,-0.8660254037844388,306.65,288.11,2.47,1,0.38,0.36,1.244154593958768,18.539999999999964,4.0,13.0,34.0,2.0,8.0,24.0,1.06,1.7038461538461538,1.815,1.6949999999999998,0.71754430001583,3.08,4.32,192.98819444444445,5.004166666666666,1,1,1,0.7661538461538464,1.4496613995485328,1.067744313677837,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.0643504180196783,18.05542357146512,0.03117223748878157,0.0,0.0,2.380163977871087,0.994807542550878,0.2
EVENT_00449398,24.20448,82.52551,873ca558bffffff,2022-07-13 19:50:00,2022,7,194,2,1,-0.4999999999999997,-0.8660254037844388,308.19,292.01,3.39,1,0.57,0.43,1.47932922708708,16.180000000000007,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.8899999999999992,0.0,0.0,0.0,2.83,155.98333333333332,58.00833333333333,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0554090577192252,13.831032921122315,0.026957680728161154,0.0,0.0,1.4973537051038603,0.0,0.2
EVENT_00449421,23.6228,85.64133,873ca811effffff,2022-07-13 19:50:00,2022,7,194,2,1,-0.4999999999999997,-0.8660254037844388,306.49,277.4,1.07,1,0.41,0.37,0.7275486072772778,29.090000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.99652777777777,96.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1048666146183612,7.0533483628980695,0.04982102784801761,0.0,0.0,0.0,0.0,0.2
EVENT_00449445,23.78229,86.39186,873ca9c86ffffff,2022-07-14 07:03:00,2022,7,195,3,0,-0.4999999999999997,-0.8660254037844388,330.84,297.62,5.03,1,0.57,0.43,1.7967470107390942,33.21999999999997,29.0,67.0,299.0,7.0,18.0,68.0,3.633793103448276,3.1204477611940296,3.024749163879599,1.99,2.294714519255729,9.86,12.19,193.9743055555556,0.9868055555555556,1,1,1,1.9095522388059707,1.611948151336873,0.8321524193019522,0.25,0.6,False,True,False,False,0,2,D,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.1116188390846755,20.522152092402727,0.05285937044066543,0.0,17.0,4.030084912654368,0.6377287859194114,0.8
EVENT_00449446,23.77837,86.3927,873ca9c86ffffff,2022-07-14 07:03:00,2022,7,195,3,0,-0.4999999999999997,-0.8660254037844388,334.42,298.45,11.43,1,0.57,0.43,2.52011290552262,35.97000000000003,29.0,67.0,299.0,7.0,18.0,68.0,3.633793103448276,3.1204477611940296,3.024749163879599,1.99,2.294714519255729,9.86,12.19,193.9743055555556,0.0,1,1,1,8.30955223880597,3.662935858803272,3.6211703761307534,0.25,0.6,False,True,False,False,0,2,D,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.1205226968653956,46.633836663253106,0.05683631700533081,0.0,17.0,4.030084912654368,0.6377287859194114,0.8
EVENT_00449474,27.46932,95.42268,873c5a885ffffff,2022-07-14 19:29:00,2022,7,195,3,1,-0.4999999999999997,-0.8660254037844388,315.97,294.98,1.36,1,0.41,0.37,0.8586616190375187,20.99000000000001,1.0,6.0,22.0,1.0,4.0,15.0,1.0,0.8816666666666667,1.0786363636363634,0.96,0.1563560751049417,1.01,3.86,194.04444444444445,0.9868055555555556,1,1,1,0.4783333333333334,1.5425330812854443,3.0592564632508825,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0711573629698374,8.965003526674183,0.03435633024902803,0.0,0.0,3.578589181248969,1.0888456459217626,0.4
EVENT_00449480,26.78597,94.67163,873ced760ffffff,2022-07-14 19:30:00,2022,7,195,3,1,-0.4999999999999997,-0.8660254037844388,311.03,295.04,0.73,1,0.4,0.37,0.5481214085096876,15.989999999999952,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.11,1.36,2.11,0.0,2.11,2.11,192.98819444444445,10.009027777777778,0,1,1,-1.38,0.3459715639810427,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.054196037641689,4.93239910541145,0.026383091018557035,0.0,0.0,1.5514694474489357,0.9999995260665753,0.2
