hotspot_id,latitude,longitude,h3_cell,timestamp,year,month,day_of_year,day_of_week,hour,minute,is_night,hour_sin,hour_cos,month_sin,month_cos,bright_ti4,bright_ti5,frp,confidence_encoded,scan,track,log_frp,thermal_difference,observation_count_7d,observation_count_30d,observation_count_90d,active_days_7d,active_days_30d,active_days_90d,mean_frp_7d,mean_frp_30d,mean_frp_90d,median_frp_30d,std_frp_30d,max_frp_30d,max_frp_90d,days_since_first_seen,days_since_previous_detection,has_history_7d,has_history_30d,has_history_90d,frp_deviation,frp_ratio_to_baseline,frp_z_score,industrial_context_score,mining_context_score,industrial_polygon_overlap,mining_polygon_overlap,forest_polygon_overlap,agriculture_polygon_overlap,distance_to_seed_facility_m,nearest_facility_type_encoded,type,daynight,target_class,label_source,label_confidence
EVENT_00039830,22.02323,83.37796,873c84aa1ffffff,2022-02-17 20:27:00,2022,2,48,3,20,27,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,299.41,286.58,1.1,1,0.41,0.45,0.7419373447293773,12.830000000000041,4.0,20.0,27.0,4.0,17.0,24.0,0.925,0.876,0.8651851851851852,0.89,0.27024803422041765,1.45,1.45,47.013194444444444,0.9868055555555556,1,1,1,0.2240000000000001,1.2557077625570778,0.8288681937915704,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00168585,10.06234,77.36818,876035616ffffff,2022-03-25 08:21:00,2022,3,84,4,8,21,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,337.36,301.57,2.33,1,0.46,0.39,1.2029723039923526,35.79000000000002,3.0,3.0,3.0,2.0,2.0,2.0,3.97,3.97,3.97,4.0975,1.3198737313344275,5.27,5.27,2.5055555555555555,0.0,1,1,1,-1.6400000000000001,0.5869017632241813,-1.2425431017116435,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01591060,31.49954,75.70892,873d3261affffff,2024-05-14 09:00:00,2024,5,135,1,9,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,352.37,308.34,13.37,1,0.68,0.74,2.6651427000909336,44.03000000000003,0.0,0.0,3.0,0.0,0.0,2.0,,,3.376666666666667,,,,4.48,822.0451388888889,39.048611111111114,0,0,1,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01138257,23.74724,86.42294,873ca9c91ffffff,2023-11-14 20:21:00,2023,11,318,1,20,21,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,310.87,293.47,2.05,1,0.47,0.48,1.1151415906193203,17.399999999999977,11.0,34.0,69.0,7.0,21.0,40.0,1.029090909090909,1.3641176470588234,1.452753623188406,1.41,0.5133461029883127,3.04,3.36,682.0097222222222,0.9868055555555556,1,1,1,0.6858823529411764,1.5028029322984044,1.336101216992762,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00019733,23.26723,70.28072,8742c54e1ffffff,2022-01-30 21:05:00,2022,1,30,6,21,5,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,298.85,288.56,0.83,1,0.4,0.37,0.6043159668533294,10.29000000000002,3.0,15.0,15.0,2.0,12.0,12.0,0.6533333333333333,0.7193333333333333,0.7193333333333333,0.6325000000000001,0.3311287094503017,1.52,1.52,22.978472222222223,1.9743055555555555,1,1,1,0.11066666666666669,1.153846153846154,0.3342104248537724,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01436311,29.24605,79.94887,873dad39bffffff,2024-04-10 20:20:00,2024,4,101,2,20,20,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,298.19,286.76,0.26,1,0.39,0.36,0.23111172096338664,11.430000000000007,5.0,5.0,5.0,3.0,3.0,3.0,5.1659999999999995,5.1659999999999995,5.1659999999999995,4.15,2.835528874830939,9.35,9.35,314.97777777777776,2.490972222222222,1,1,1,-4.906,0.05032907471931863,-1.7301886937379565,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00143556,19.19236,78.55452,8760b3010ffffff,2022-03-21 20:29:00,2022,3,80,0,20,29,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,307.02,295.5,1.36,1,0.4,0.37,0.8586616190375187,11.519999999999982,3.0,5.0,5.0,2.0,3.0,3.0,7.37,5.212,5.212,2.31,4.708899659156054,14.22,14.22,11.516666666666667,5.991666666666666,1,1,1,-3.8519999999999994,0.2609363008442057,-0.8180255003969162,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01238722,22.01731,83.75454,873c85d9bffffff,2024-02-08 20:09:00,2024,2,39,3,20,9,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,336.18,290.54,2.27,1,0.4,0.37,1.184789984909162,45.639999999999986,2.0,4.0,4.0,2.0,4.0,4.0,3.51,3.17,3.17,3.265,1.9669392466469315,5.35,5.35,555.9826388888889,1.5069444444444444,1,1,1,-0.8999999999999999,0.7160883280757098,-0.457563700319795,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00027408,23.64892,85.4397,873ca8c44ffffff,2022-02-07 20:14:00,2022,2,38,0,20,14,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,298.95,285.65,0.85,1,0.5,0.41,0.6151856390902334,13.300000000000011,2.0,4.0,4.0,2.0,4.0,4.0,0.925,0.8325,0.8325,0.84,0.12417225938187613,1.0,1.0,10.995833333333334,5.004166666666666,1,1,1,0.01749999999999996,1.0210210210210209,0.1409332493997787,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00270710,23.7348,82.02906,873ca46d3ffffff,2022-04-09 07:04:00,2022,4,99,5,7,4,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,335.78,310.38,3.66,1,0.35,0.57,1.5390154481375546,25.399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00660770,18.6948,78.87141,8760b3906ffffff,2023-02-09 20:35:00,2023,2,40,3,20,35,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,309.59,294.13,2.18,1,0.48,0.4,1.1568811967920856,15.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,346.99583333333334,0.0,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01681428,22.59201,85.90266,873caa30bffffff,2024-11-05 20:01:00,2024,11,310,1,20,1,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,309.29,293.79,1.36,1,0.41,0.37,0.8586616190375187,15.5,6.0,23.0,37.0,6.0,16.0,25.0,1.36,1.4252173913043478,1.4591891891891893,1.33,0.7063492766097432,3.2,3.2,1036.0347222222222,0.9868055555555556,1,1,1,-0.06521739130434767,0.9542403904820014,-0.0923302301906089,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01063653,22.36784,87.01832,873cab6ceffffff,2023-07-12 19:26:00,2023,7,193,2,19,26,1,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,316.34,291.28,2.44,1,0.46,0.47,1.235471471385307,25.060000000000002,8.0,19.0,86.0,3.0,11.0,47.0,2.30125,1.784736842105263,1.9323255813953488,1.5350000000000001,1.014237428971575,4.43,6.22,556.9708333333333,2.9611111111111112,1,1,1,0.655263157894737,1.3671483338248305,0.6460648554048791,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00751625,18.47691,81.4599,873c96a34ffffff,2023-03-04 20:04:00,2023,3,63,5,20,4,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,309.72,293.71,1.85,1,0.4,0.37,1.0473189942805592,16.010000000000048,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01613340,23.69063,87.12163,873ca9754ffffff,2024-05-24 19:57:00,2024,5,145,4,19,57,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,312.84,295.17,1.92,1,0.4,0.37,1.0715836162801904,17.66999999999996,13.0,82.0,253.0,5.0,23.0,68.0,2.600769230769231,2.3858536585365853,2.2771541501976285,2.29,0.9721411510725008,5.59,7.16,873.9930555555555,0.9875,1,1,1,-0.46585365853658534,0.8047434062563893,-0.4792037226514267,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00805383,22.80479,86.08939,873cabd88ffffff,2023-03-13 20:34:00,2023,3,72,0,20,34,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,306.17,292.77,0.92,1,0.37,0.58,0.6523251860396903,13.400000000000034,11.0,76.0,218.0,6.0,29.0,85.0,1.9845454545454544,1.600921052631579,1.5242201834862388,1.57,0.6460755569948923,3.24,5.28,436.0180555555556,0.5194444444444445,1,1,1,-0.6809210526315789,0.5746691871455577,-1.053934087521844,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01124331,30.43699,74.92549,87424951affffff,2023-11-08 08:08:00,2023,11,312,2,8,8,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,340.79,301.34,12.01,1,0.39,0.36,2.565718292524414,39.450000000000045,5.0,8.0,8.0,4.0,6.0,6.0,7.216000000000001,8.252500000000001,8.252500000000001,5.14,5.930943748679461,19.39,19.39,373.99097222222224,0.9868055555555556,1,1,1,3.7574999999999985,1.4553165707361404,0.633541668783592,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01405410,23.74763,83.45842,873ca1575ffffff,2024-04-05 07:47:00,2024,4,96,4,7,47,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,335.98,309.36,3.07,0,0.44,0.38,1.4036429994545037,26.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,745.0041666666667,744.0173611111111,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00182420,22.87994,76.88029,873d906cbffffff,2022-03-27 07:47:00,2022,3,86,6,7,47,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,345.93,319.69,18.08,0,0.48,0.4,2.9486406660201405,26.24000000000001,5.0,9.0,10.0,3.0,5.0,6.0,2.3560000000000003,2.312222222222222,2.1689999999999996,1.5,1.8053794785940143,5.93,5.93,43.46319444444445,0.4673611111111111,1,1,1,15.767777777777777,7.819317635752042,8.733774790692392,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00038319,20.96753,85.15546,873c817b6ffffff,2022-02-16 20:46:00,2022,2,47,2,20,46,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,302.17,286.68,2.61,1,0.55,0.68,1.2837077723447896,15.490000000000009,31.0,134.0,175.0,7.0,28.0,39.0,3.2519354838709678,2.098134328358209,1.9809714285714286,1.7149999999999999,1.5838377573657547,14.23,14.23,45.03958333333333,0.06944444444444445,1,1,1,0.5118656716417909,1.2439622977058509,0.32318062204371734,0.25,0.6,False,True,False,False,,0,2,N,non_industrial_thermal_activity,FIRMS_type2+OSM_mining_context,0.8
EVENT_00698845,12.99883,76.92703,876014618ffffff,2023-02-23 08:41:00,2023,2,54,3,8,41,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,337.44,310.98,5.35,1,0.61,0.54,1.8484548129046001,26.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00617070,18.86061,72.92687,87608b114ffffff,2023-01-09 20:16:00,2023,1,9,0,20,16,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,315.95,292.96,1.87,1,0.51,0.5,1.0543120297715298,22.99000000000001,5.0,25.0,87.0,2.0,14.0,53.0,5.962000000000001,4.0492,2.859655172413793,1.6675,4.659344949668354,22.52,22.52,372.46875,1.9736111111111112,1,1,1,-2.1792,0.4618196186901117,-0.4677052297136988,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00607258,23.66784,84.99487,873caea63ffffff,2023-01-01 19:24:00,2023,1,1,6,19,24,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,299.82,283.43,0.71,1,0.32,0.55,0.5364933705145685,16.389999999999986,11.0,46.0,120.0,5.0,19.0,50.0,1.2463636363636363,1.1167391304347825,1.1554166666666668,1.0,0.5071491262882114,2.64,2.64,363.9826388888889,0.0,1,1,1,-0.4067391304347825,0.6357796379209656,-0.8020109063613644,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00962675,15.18498,76.65523,8760a1b8bffffff,2023-04-22 19:47:00,2023,4,112,5,19,47,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,310.39,295.71,4.66,1,0.43,0.62,1.7334238922150915,14.680000000000007,1.0,18.0,74.0,1.0,11.0,44.0,1.14,2.08,2.0914864864864864,2.035,0.7178594724750947,3.7,4.66,475.9840277777778,1.9743055555555555,1,1,1,2.58,2.2403846153846154,3.5940181872985035,0.35,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00073149,25.98393,93.37704,873ceea41ffffff,2022-03-08 07:03:00,2022,3,67,1,7,3,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,341.61,305.84,5.54,1,0.42,0.38,1.8779371654691073,35.77000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.94,1.94,1.94,1.94,0.0,1.94,1.94,6.977777777777778,6.977777777777778,1,1,1,3.6,2.8556701030927836,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00625492,23.68216,86.09482,873ca8300ffffff,2023-01-16 19:43:00,2023,1,16,0,19,43,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,340.7,286.47,2.9,1,0.45,0.39,1.3609765531356006,54.22999999999996,57.0,183.0,570.0,7.0,28.0,87.0,2.0566666666666666,2.0518579234972676,2.3743157894736844,1.4525000000000001,1.6243020666914094,9.75,13.53,380.50208333333336,0.0,1,1,1,0.8481420765027323,1.4133532184612108,0.5221578509903265,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01654136,21.82205,83.99704,873c85518ffffff,2024-09-29 19:55:00,2024,9,273,6,19,55,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,305.91,290.43,1.45,1,0.4,0.37,0.8960880245566356,15.480000000000018,0.0,1.0,3.0,0.0,1.0,3.0,,0.65,1.3333333333333333,0.65,0.0,0.65,2.59,1001.9909722222222,30.025694444444444,0,1,1,0.7999999999999999,2.230769230769231,,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00956193,11.15938,79.12575,876036cf5ffffff,2023-04-21 07:32:00,2023,4,111,4,7,32,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,331.6,303.46,2.39,0,0.56,0.52,1.220829921392359,28.140000000000043,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01450979,18.77666,82.04041,873c90980ffffff,2024-04-15 07:59:00,2024,4,106,0,7,59,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,338.86,307.75,5.65,1,0.48,0.4,1.8946168546677629,31.110000000000014,1.0,2.0,2.0,1.0,2.0,2.0,6.78,4.44,4.44,4.44,2.3399999999999994,6.78,6.78,10.995833333333334,0.9868055555555556,1,1,1,1.21,1.2725225225225225,0.5170940170940173,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01543126,22.41454,79.91969,873d9b5a0ffffff,2024-05-02 07:42:00,2024,5,123,3,7,42,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,367.0,325.02,8.68,0,0.42,0.37,2.2700619012884857,41.98000000000002,2.0,2.0,2.0,1.0,1.0,1.0,1.28,1.28,1.28,1.28,0.0,1.28,1.28,743.03125,0.4673611111111111,1,1,1,7.3999999999999995,6.78125,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00557200,20.87025,84.9941,873c8148bffffff,2022-11-25 19:19:00,2022,11,329,4,19,19,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,308.62,292.72,1.22,1,0.38,0.59,0.7975071958841881,15.899999999999977,9.0,41.0,99.0,5.0,21.0,50.0,1.431111111111111,1.765609756097561,1.911111111111111,1.87,0.8147722973261821,4.13,6.12,327.49930555555557,0.5208333333333334,1,1,1,-0.545609756097561,0.6909794170465534,-0.6696469159396742,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01490205,24.13134,75.7012,873d94aaeffffff,2024-04-22 07:30:00,2024,4,113,0,7,30,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,367.0,309.83,6.32,2,0.32,0.55,1.9906103279732201,57.170000000000016,0.0,1.0,1.0,0.0,1.0,1.0,,2.26,2.26,2.26,0.0,2.26,2.26,16.000694444444445,16.000694444444445,0,1,1,4.0600000000000005,2.796460176991151,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01655868,24.3267,81.32568,873ca4d58ffffff,2024-10-05 19:42:00,2024,10,279,5,19,42,1,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,305.38,294.88,1.14,1,0.56,0.52,0.76080582903376,10.5,1.0,2.0,3.0,1.0,2.0,3.0,1.11,0.97,1.4100000000000001,0.97,0.14000000000000062,1.11,2.29,1006.9951388888888,0.9868055555555556,1,1,1,0.16999999999999993,1.1752577319587627,1.2142857142857084,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00286731,23.55118,87.24183,873ca96e5ffffff,2022-04-13 19:56:00,2022,4,103,2,19,56,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,307.15,296.37,0.87,1,0.4,0.37,0.6259384308664953,10.779999999999973,1.0,19.0,78.0,1.0,12.0,46.0,1.35,2.4568421052631577,1.6908974358974358,2.77,1.0650231162876929,5.31,5.31,101.99236111111111,5.004166666666666,1,1,1,-1.5868421052631576,0.3541131105398458,-1.4899602468670798,0.0,0.0,False,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01493269,23.70774,84.18562,873ca129bffffff,2024-04-23 07:11:00,2024,4,114,1,7,11,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,340.05,306.55,3.29,1,0.39,0.44,1.4562867329399256,33.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9881944444444,0.0,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00443380,16.31215,77.09865,8760a38c5ffffff,2022-06-12 08:42:00,2022,6,163,6,8,42,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,330.03,295.12,1.53,1,0.35,0.57,0.9282193027394289,34.90999999999997,0.0,0.0,3.0,0.0,0.0,3.0,,,3.233333333333333,,,,5.75,160.00069444444443,34.043055555555554,0,0,1,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00001755,26.79539,94.68829,873ced765ffffff,2022-01-03 19:29:00,2022,1,3,0,19,29,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,299.86,283.31,0.45,1,0.4,0.37,0.37156355643248307,16.55000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.59,0.59,0.59,0.59,0.0,0.59,0.59,1.9743055555555555,1.9743055555555555,1,1,1,-0.13999999999999996,0.7627118644067797,,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01074734,15.01365,76.89936,8760a1959ffffff,2023-10-07 20:37:00,2023,10,280,5,20,37,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,305.86,293.63,2.17,1,0.43,0.38,1.1537315878891892,12.230000000000018,0.0,0.0,1.0,0.0,0.0,1.0,,,1.23,,,,1.23,600.0354166666667,52.017361111111114,0,0,1,,,,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_01169422,21.18164,81.38726,873cb0371ffffff,2023-12-11 20:16:00,2023,12,345,0,20,16,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,333.49,292.26,2.92,1,0.39,0.36,1.366091653802371,41.23000000000002,3.0,28.0,82.0,2.0,13.0,38.0,2.396666666666667,1.735357142857143,1.845121951219512,1.58,0.9051735514050687,4.36,5.19,709.5256944444444,0.0,1,1,1,1.1846428571428569,1.6826507511833708,1.3087466544995463,0.0,0.0,False,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00696860,18.83797,80.29388,8760b60edffffff,2023-02-22 19:51:00,2023,2,53,2,19,51,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,304.03,294.01,1.64,1,0.44,0.46,0.9707789171582248,10.019999999999982,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,349.95625,346.45972222222224,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00245425,26.80591,76.89134,873d84b30ffffff,2022-04-04 08:39:00,2022,4,94,0,8,39,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,341.19,313.56,2.02,0,0.36,0.57,1.1052568313867783,27.629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
